#gene_id	taxID	e_value	fasta_id
LOC121390838			
LOC121377356	6452	1.12E-15	XP_041361254.1|LOC121377356|238
LOC121382533	6448	1.15E-158	XP_041367929.1|LOC121382533|445
LOC121377361	6448	4.82E-21	XP_041361270.1|LOC121377361|113
LOC121377368	6448	3.06E-85	XP_041361287.1|LOC121377368|426
LOC121377384	6452	3.94E-38	XP_041361300.1|LOC121377384|404
LOC121387651	6843	4.37E-62	XP_041374774.1|LOC121387651|334
LOC121382551	6448	0	XP_041367946.1|LOC121382551|1084
LOC121377403	6448	5.39E-141	XP_041361319.1|LOC121377403|339
LOC121387661	2652724	2.13E-135	XP_041374785.1|LOC121387661|435
LOC121387671			XP_041374797.1|LOC121387671|232
LOC121382559	6448	0	XP_041367960.1|LOC121382559|594
LOC121377413	36100	9.56E-53	XP_041361332.1|LOC121377413|138
LOC121382564	6448	9.46E-128	XP_041367972.1|LOC121382564|714
LOC121387679	6448	0	XP_041374805.1|LOC121387679|2408
LOC121377422	6452	6.45E-172	XP_041361343.1|LOC121377422|624
LOC121382591	6448	6.97E-106	XP_041368039.1|LOC121382591|212
LOC121382572	6452	2.31E-250	XP_041367985.1|LOC121382572|795
LOC121377433	6448	1.09E-226	XP_041361353.1|LOC121377433|361
LOC121377443	6454	1.13E-59	XP_041361365.1|LOC121377443|300
LOC121382609	6448	1.07E-49	XP_041368066.1|LOC121382609|113
LOC121382625	6448	3.97E-73	XP_041368091.1|LOC121382625|188
LOC121382616	6448	6.11E-282	XP_041368078.1|LOC121382616|599
LOC121377451	6452	2.06E-64	XP_041361375.1|LOC121377451|331
LOC121382640	6452	1.67E-171	XP_041368109.1|LOC121382640|550
LOC121387698	6448	2.77E-44	XP_041374826.1|LOC121387698|283
LOC121387705	6448	2.96E-50	XP_041374836.1|LOC121387705|390
LOC121382651	6448	0	XP_041368120.1|LOC121382651|935
LOC121382665	6448	0	XP_041368137.1|LOC121382665|1341
LOC121382679	6452	3.85E-170	XP_041368150.1|LOC121382679|624
LOC121387714	33213	4.7E-129	XP_041374848.1|LOC121387714|412
LOC121377458	6452	3.03E-256	XP_041361388.1|LOC121377458|499
LOC121377465	6448	1.46E-50	XP_041361402.1|LOC121377465|170
LOC121377471			XP_041361411.1|LOC121377471|260
LOC121382686	6448	1.5E-65	XP_041368162.1|LOC121382686|304
LOC121377477	6452	1.4E-96	XP_041361425.1|LOC121377477|299
LOC121382696			
LOC121387741	6452	1.13E-97	XP_041374877.1|LOC121387741|297
LOC121387749			XP_041374887.1|LOC121387749|279
LOC121387756			XP_041374898.1|LOC121387756|157
LOC121382702	6452	2.45E-239	XP_041368181.1|LOC121382702|594
LOC121382711	6452	0	XP_041368193.1|LOC121382711|955
LOC121382717	6448	0	XP_041368204.1|LOC121382717|890
LOC121382724	6452	5.75E-117	XP_041368216.1|LOC121382724|367
LOC121387774	206669	1.07E-74	XP_041374917.1|LOC121387774|210
LOC121382738	6448	0	XP_041368243.1|LOC121382738|735
LOC121382733	6454	4.18E-48	XP_041368228.1|LOC121382733|1060
LOC121382744	6448	3.28E-48	XP_041368254.1|LOC121382744|84
LOC121377487	6448	2.78E-53	XP_041361435.1|LOC121377487|282
LOC121382752	6452	0	XP_041368267.1|LOC121382752|1439
LOC121382762	6448	8.45E-75	XP_041368279.1|LOC121382762|153
LOC121382770	6448	0	XP_041368290.1|LOC121382770|1491
LOC121382801			
LOC121387783	6545	0	XP_041374927.1|LOC121387783|1354
LOC121382807	6448	4.1E-233	XP_041368371.1|LOC121382807|455
LOC121382818	6448	2.97E-162	XP_041368387.1|LOC121382818|376
LOC121377495	6448	7.54E-222	XP_041361444.1|LOC121377495|498
LOC121382835	6452	3.37E-279	XP_041368398.1|LOC121382835|803
LOC121382844	6448	1.54E-31	XP_041368410.1|LOC121382844|454
LOC121382856	6448	1.66E-190	XP_041368421.1|LOC121382856|444
LOC121382871	6448	8.19E-107	XP_041368462.1|LOC121382871|560
LOC121382875			
LOC121382881	6448	6.34E-91	XP_041368492.1|LOC121382881|553
LOC121382908			XP_041368527.1|LOC121382908|206
LOC121382920	6448	1.14E-119	XP_041368537.1|LOC121382920|509
LOC121382929			
LOC121382934	6452	2.25E-23	XP_041368557.1|LOC121382934|978
LOC121382951	104431	1.94E-08	XP_041368577.1|LOC121382951|626
LOC121382960	6448	3.6E-161	XP_041368605.1|LOC121382960|731
LOC121387793	6454	5.73E-51	XP_041374937.1|LOC121387793|1107
LOC121382985	6448	2.6E-138	XP_041368636.1|LOC121382985|247
LOC121382991	6448	4.37E-102	XP_041368656.1|LOC121382991|190
LOC121383010	6448	5.26E-214	XP_041368677.1|LOC121383010|368
LOC121383016	6548	3.31E-31	XP_041368689.1|LOC121383016|507
LOC121383033			
LOC121383036	6448	9.77E-152	XP_041368731.1|LOC121383036|513
LOC121377505	6448	3.97E-75	XP_041361455.1|LOC121377505|268
LOC121383045	6448	9.39E-160	XP_041368742.1|LOC121383045|635
LOC121383066	6448	5.47E-71	XP_041368772.1|LOC121383066|427
LOC121387802	6452	3.36E-202	XP_041374949.1|LOC121387802|454
LOC121387810	6454	6.98E-34	XP_041374960.1|LOC121387810|886
LOC121387819	6448	4.77E-159	XP_041374972.1|LOC121387819|591
LOC121383090			
LOC121383080	6448	0	XP_041368790.1|LOC121383080|3004
LOC121387826	6448	0	XP_041374983.1|LOC121387826|3024
LOC121387833	6448	0	XP_041374996.1|LOC121387833|2971
LOC121383095	6452	4.37E-45	XP_041368809.1|LOC121383095|776
LOC121387842	6454	0	XP_041375007.1|LOC121387842|1866
LOC121387851			XP_041375017.1|LOC121387851|807
LOC121383104	6452	7.51E-50	XP_041368823.1|LOC121383104|568
LOC121383114	6448	7.03E-58	XP_041368844.1|LOC121383114|245
LOC121383127	6448	2.14E-48	XP_041368869.1|LOC121383127|196
LOC121383134	6448	6.27E-110	XP_041368882.1|LOC121383134|233
LOC121383140	6448	9.98E-208	XP_041368896.1|LOC121383140|363
Trnas-aga-10			
Trnas-aga-11			
Trnas-aga-12			
LOC121377518	6448	5.17E-56	XP_041361477.1|LOC121377518|181
LOC121383147	6448	1.36E-147	XP_041368909.1|LOC121383147|1310
LOC121383155	6452	0	XP_041368920.1|LOC121383155|1069
LOC121389137			
LOC121389130			
LOC121383164	6452	2.22E-214	XP_041368931.1|LOC121383164|403
LOC121383184	6452	0	XP_041368971.1|LOC121383184|1447
LOC121383191			XP_041368983.1|LOC121383191|1117
LOC121383196	6448	2.59E-39	XP_041368999.1|LOC121383196|273
LOC121383201	6465	1.16E-110	XP_041369021.1|LOC121383201|504
LOC121383218	6448	3.15E-120	XP_041369041.1|LOC121383218|487
LOC121383232	6448	5.74E-54	XP_041369062.1|LOC121383232|141
LOC121383243	6454	5.91E-39	XP_041369074.1|LOC121383243|117
LOC121387861	6452	0	XP_041375027.1|LOC121387861|1945
LOC121383263	6448	1.77E-150	XP_041369112.1|LOC121383263|402
LOC121387872	6448	6.28E-42	XP_041375039.1|LOC121387872|256
LOC121387889	6454	1.45E-231	XP_041375059.1|LOC121387889|426
LOC121377530	6452	8.69E-69	XP_041361497.1|LOC121377530|289
LOC121387901	6452	0	XP_041375063.1|LOC121387901|2117
LOC121383271	6448	0	XP_041369124.1|LOC121383271|713
LOC121383287	6448	1.18E-140	XP_041369143.1|LOC121383287|456
LOC121387917	6448	1.66E-48	XP_041375064.1|LOC121387917|257
LOC121387933	6448	4.45E-134	XP_041375065.1|LOC121387933|438
LOC121383293	6448	1.43E-290	XP_041369156.1|LOC121383293|679
LOC121377541			XP_041361519.1|LOC121377541|226
LOC121377550			XP_041361532.1|LOC121377550|320
LOC121377559			XP_041361543.1|LOC121377559|832
LOC121383301	6448	0	XP_041369169.1|LOC121383301|541
LOC121383302			
LOC121383324	6448	1.72E-192	XP_041369217.1|LOC121383324|398
LOC121383316	6452	3.04E-162	XP_041369204.1|LOC121383316|1608
LOC121383337	6526	1.84E-10	XP_041369247.1|LOC121383337|253
LOC121383352	6452	0	XP_041369267.1|LOC121383352|918
LOC121383361	6448	5.33E-261	XP_041369280.1|LOC121383361|522
LOC121377569	6448	1.18E-256	XP_041361554.1|LOC121377569|484
LOC121383367	6448	2.41E-241	XP_041369292.1|LOC121383367|511
LOC121377576	6448	1.37E-268	XP_041361568.1|LOC121377576|493
LOC121387959	6448	2.13E-234	XP_041375079.1|LOC121387959|473
LOC121383402	6454	1.83E-146	XP_041369344.1|LOC121383402|1080
LOC121383419	6448	3.84E-214	XP_041369371.1|LOC121383419|391
LOC121387969	6452	6.68E-191	XP_041375089.1|LOC121387969|646
LOC121387978	6448	6.72E-210	XP_041375101.1|LOC121387978|476
LOC121388011	6448	1.21E-260	XP_041375144.1|LOC121388011|531
LOC121383428	6452	0	XP_041369383.1|LOC121383428|1262
LOC121377584	6452	7.38E-109	XP_041361579.1|LOC121377584|432
LOC121377594	6448	1.19E-89	XP_041361591.1|LOC121377594|388
LOC121383440	6452	2.61E-22	XP_041369406.1|LOC121383440|264
LOC121383448	6452	3.16E-193	XP_041369430.1|LOC121383448|396
LOC121388017			XP_041375154.1|LOC121388017|223
LOC121388029	6448	3.35E-158	XP_041375164.1|LOC121388029|368
LOC121377608	6448	6.66E-74	XP_041361609.1|LOC121377608|399
LOC121388039	6452	5.53E-21	XP_041375176.1|LOC121388039|310
LOC121377619			
LOC121377624	6452	2.09E-81	XP_041361626.1|LOC121377624|360
LOC121377632	6452	4.43E-81	XP_041361637.1|LOC121377632|341
LOC121383482	36100	2.87E-135	XP_041369492.1|LOC121383482|546
LOC121383453	1206795	3.13E-111	XP_041369443.1|LOC121383453|898
LOC121383493			XP_041369500.1|LOC121383493|133
LOC121388056	6448	0	XP_041375197.1|LOC121388056|1406
LOC121388066			XP_041375208.1|LOC121388066|78
LOC121383500	6448	7.05E-79	XP_041369509.1|LOC121383500|358
LOC121388074	6452	0	XP_041375220.1|LOC121388074|1024
LOC121377641	6454	1.11E-37	XP_041361649.1|LOC121377641|270
LOC121383511	6448	2.55E-206	XP_041369519.1|LOC121383511|1102
LOC121383521	6448	2.07E-96	XP_041369528.1|LOC121383521|211
LOC121388082	6448	6.27E-64	XP_041375231.1|LOC121388082|229
LOC121383527	6448	0	XP_041369540.1|LOC121383527|865
LOC121388089	6448	4.94E-67	XP_041375242.1|LOC121388089|284
LOC121377651	6448	4.78E-44	XP_041361659.1|LOC121377651|221
LOC121388100	6452	1.79E-176	XP_041375252.1|LOC121388100|658
LOC121388108	36100	7.48E-152	XP_041375264.1|LOC121388108|351
LOC121388115	32036	2.83E-61	XP_041375275.1|LOC121388115|239
LOC121388124	370345	6.93E-70	XP_041375286.1|LOC121388124|232
LOC121383542	6452	2.35E-06	XP_041369565.1|LOC121383542|1831
LOC121383549	6454	0	XP_041369573.1|LOC121383549|1300
LOC121383567	6452	0	XP_041369592.1|LOC121383567|916
LOC121377662	2785011	5.65E-34	XP_041361670.1|LOC121377662|443
LOC121377670	6452	5.25E-48	XP_041361682.1|LOC121377670|356
LOC121388137	6452	2.94E-85	XP_041375310.1|LOC121388137|260
LOC121378990	6448	7.02E-20	XP_041363357.1|LOC121378990|126
LOC121388146	6448	4.47E-23	XP_041375320.1|LOC121388146|190
LOC121388157	6448	3.91E-40	XP_041375332.1|LOC121388157|189
LOC121377678	6452	3.31E-118	XP_041361694.1|LOC121377678|356
LOC121383575	6452	7.57E-294	XP_041369607.1|LOC121383575|721
LOC121388166	6448	7.26E-186	XP_041375343.1|LOC121388166|421
LOC121383599	6452	7.6E-184	XP_041369624.1|LOC121383599|407
LOC121388172			XP_041375357.1|LOC121388172|583
LOC121383612	6448	0	XP_041369640.1|LOC121383612|775
LOC121383625	6452	2.21E-98	XP_041369655.1|LOC121383625|1056
LOC121388179			XP_041375370.1|LOC121388179|181
LOC121383638	6452	1.68E-129	XP_041369668.1|LOC121383638|864
LOC121388182	6448	1.79E-123	XP_041375385.1|LOC121388182|331
LOC121383646	6448	5E-86	XP_041369677.1|LOC121383646|164
LOC121377687	6465	1.51E-37	XP_041361705.1|LOC121377687|574
LOC121377697	6452	1.57E-99	XP_041361714.1|LOC121377697|784
LOC121383666	6448	2.88E-245	XP_041369697.1|LOC121383666|547
LOC121383675	6452	1.4E-203	XP_041369705.1|LOC121383675|461
LOC121383689	6448	5.14E-171	XP_041369719.1|LOC121383689|405
LOC121383699	6452	0	XP_041369730.1|LOC121383699|1826
LOC121383709	6448	1.04E-162	XP_041369740.1|LOC121383709|442
LOC121377718	6452	1.07E-80	XP_041361741.1|LOC121377718|202
LOC121388191	6452	0	XP_041375396.1|LOC121388191|1862
LOC121383722	6452	1.04E-89	XP_041369754.1|LOC121383722|314
LOC121383738	6452	2.24E-69	XP_041369771.1|LOC121383738|233
LOC121383747	6452	1.18E-20	XP_041369779.1|LOC121383747|249
LOC121377729	6448	2.09E-162	XP_041361749.1|LOC121377729|425
LOC121383755	6448	0	XP_041369788.1|LOC121383755|1669
LOC121383783	6447	5.52E-70	XP_041369815.1|LOC121383783|404
LOC121383792	6448	0	XP_041369826.1|LOC121383792|826
LOC121388201	6452	6.93E-196	XP_041375407.1|LOC121388201|783
LOC121377739	6448	4.38E-77	XP_041361761.1|LOC121377739|700
LOC121383801	6452	1.37E-144	XP_041369836.1|LOC121383801|653
LOC121383817			XP_041369852.1|LOC121383817|333
LOC121388211	6452	4.09E-161	XP_041375416.1|LOC121388211|710
LOC121388222	6448	0	XP_041375426.1|LOC121388222|1808
LOC121388231	225164	1.13E-215	XP_041375436.1|LOC121388231|584
LOC121383826	6452	8.89E-67	XP_041369862.1|LOC121383826|266
LOC121383837			
Trnas-aga-13			
Trnas-aga-14			
LOC121377754	6448	1.26E-159	XP_041361780.1|LOC121377754|359
LOC121383843	6452	1.64E-164	XP_041369878.1|LOC121383843|410
LOC121377764	6452	5.95E-121	XP_041361792.1|LOC121377764|374
LOC121377775	6452	2.68E-44	XP_041361808.1|LOC121377775|256
LOC121377790	6448	2.81E-22	XP_041361819.1|LOC121377790|279
LOC121383853	6452	0	XP_041369888.1|LOC121383853|1100
LOC121383873			
LOC121383862	6452	2.34e-311	XP_041369897.1|LOC121383862|600
LOC121377797	6448	2.72E-59	XP_041361840.1|LOC121377797|209
LOC121383879	6448	7.45E-78	XP_041369913.1|LOC121383879|281
LOC121377813			
LOC121383889	6448	1.04E-218	XP_041369923.1|LOC121383889|603
LOC121383906	6448	4.82E-78	XP_041369940.1|LOC121383906|418
LOC121383916	6452	3.64E-85	XP_041369951.1|LOC121383916|2301
LOC121383926	6452	9.58E-197	XP_041369961.1|LOC121383926|523
LOC121383933	6452	1.27E-180	XP_041369982.1|LOC121383933|690
LOC121383947	6448	1.61E-36	XP_041369993.1|LOC121383947|80
LOC121383953			
LOC121377819	6448	7.97E-262	XP_041361855.1|LOC121377819|629
LOC121377837	6452	2.41E-15	XP_041361872.1|LOC121377837|923
LOC121377846	6448	5.92E-59	XP_041361881.1|LOC121377846|283
LOC121383960	6448	3.2E-60	XP_041370011.1|LOC121383960|248
LOC121388259	6448	2.83E-37	XP_041375467.1|LOC121388259|130
LOC121388267			XP_041375478.1|LOC121388267|352
LOC121377857	6454	6.24E-89	XP_041361893.1|LOC121377857|361
LOC121388275	216275	7.95E-45	XP_041375491.1|LOC121388275|253
LOC121388284	6448	3.34E-193	XP_041375502.1|LOC121388284|553
LOC121377867	400727	3.23E-78	XP_041361903.1|LOC121377867|301
LOC121377878			
LOC121377884	6452	5.62E-86	XP_041361919.1|LOC121377884|297
LOC121388294	6448	0	XP_041375514.1|LOC121388294|1099
LOC121383980	6448	9.28E-173	XP_041370049.1|LOC121383980|354
LOC121384004	6448	1.07E-34	XP_041370078.1|LOC121384004|106
LOC121383993	6448	1.47E-75	XP_041370068.1|LOC121383993|134
LOC121377895	6447	6.56E-28	XP_041361929.1|LOC121377895|152
LOC121384015	6448	0	XP_041370087.1|LOC121384015|452
LOC121388301	6448	4.99E-80	XP_041375527.1|LOC121388301|401
LOC121388310	6454	1.17E-87	XP_041375537.1|LOC121388310|372
LOC121384027	36100	7.58E-52	XP_041370109.1|LOC121384027|712
LOC121384033			
LOC121384036	6452	1.93E-116	XP_041370132.1|LOC121384036|331
LOC121377903	6448	6.47E-108	XP_041361936.1|LOC121377903|217
LOC121384042	6448	7.59E-292	XP_041370157.1|LOC121384042|507
LOC121384047	6448	0	XP_041370172.1|LOC121384047|934
LOC121384065	6448	3.85E-69	XP_041370222.1|LOC121384065|181
LOC121384074	6448	0	XP_041370232.1|LOC121384074|1681
LOC121384094	6454	7.42E-199	XP_041370262.1|LOC121384094|1587
LOC121384102	6452	1.56E-236	XP_041370273.1|LOC121384102|936
LOC121384111	6452	1.53E-171	XP_041370283.1|LOC121384111|580
LOC121377910	6448	3.36E-275	XP_041361944.1|LOC121377910|415
LOC121384119	6448	0	XP_041370296.1|LOC121384119|450
LOC121384129	6454	6.23E-260	XP_041370308.1|LOC121384129|883
LOC121384135	6448	6.02E-98	XP_041370322.1|LOC121384135|257
LOC121377923	6452	2.6E-46	XP_041361955.1|LOC121377923|134
LOC121377934	6452	6.08E-45	XP_041361966.1|LOC121377934|134
LOC121384142	6448	8.02E-260	XP_041370329.1|LOC121384142|459
LOC121384161	6448	2.12E-242	XP_041370356.1|LOC121384161|1220
LOC121384168	6448	3.3E-153	XP_041370368.1|LOC121384168|566
LOC121384182	6448	0	XP_041370387.1|LOC121384182|1110
LOC121384196	6452	1.68E-124	XP_041370408.1|LOC121384196|1105
LOC121384217	6448	0	XP_041370440.1|LOC121384217|799
LOC121384207	6448	0	XP_041370420.1|LOC121384207|1296
LOC121384226	6448	1.76E-167	XP_041370449.1|LOC121384226|469
LOC121384243	6448	4.81E-156	XP_041370467.1|LOC121384243|726
LOC121384255	69555	8.73E-175	XP_041370491.1|LOC121384255|882
LOC121384257	7574	3.64E-97	XP_041370505.1|LOC121384257|681
LOC121384264	6448	1.21E-93	XP_041370517.1|LOC121384264|316
LOC121384274	6448	5.87E-236	XP_041370529.1|LOC121384274|477
LOC121384286	6454	2.79E-271	XP_041370545.1|LOC121384286|548
LOC121384299	6448	1.02E-32	XP_041370558.1|LOC121384299|111
LOC121377945			
LOC121384308	6448	3.68E-59	XP_041370571.1|LOC121384308|440
LOC121384313	6548	2.75E-11	XP_041370583.1|LOC121384313|181
LOC121384329	6448	1.4E-98	XP_041370612.1|LOC121384329|373
LOC121384338	6448	1.24E-105	XP_041370623.1|LOC121384338|1431
LOC121384344	6448	1.6E-190	XP_041370637.1|LOC121384344|385
LOC121388319			XP_041375550.1|LOC121388319|148
LOC121384357	6452	3.43E-156	XP_041370658.1|LOC121384357|422
LOC121384375	6448	0	XP_041370685.1|LOC121384375|580
LOC121384381	6448	3.01E-111	XP_041370699.1|LOC121384381|218
LOC121384398	6448	0	XP_041370717.1|LOC121384398|550
LOC121384405	6448	1.32E-67	XP_041370728.1|LOC121384405|212
Trnak-uuu			
LOC121384425	6452	6.04E-50	XP_041370755.1|LOC121384425|330
LOC121384438	6452	0	XP_041370778.1|LOC121384438|1446
LOC121384452	6448	2.2E-46	XP_041370790.1|LOC121384452|105
LOC121388327	6448	1.89E-131	XP_041375562.1|LOC121388327|444
LOC121384461	6448	0	XP_041370809.1|LOC121384461|1596
LOC121384511	6452	6.8E-279	XP_041370862.1|LOC121384511|613
LOC121377951	6448	5.26E-62	XP_041361982.1|LOC121377951|180
LOC121384553	6454	1.9E-201	XP_041370933.1|LOC121384553|1228
LOC121384577	6448	5.05E-211	XP_041370971.1|LOC121384577|555
LOC121377962	6448	0	XP_041361994.1|LOC121377962|974
LOC121384587	6452	2.89E-256	XP_041370981.1|LOC121384587|620
LOC121384601	6452	1.39E-12	XP_041370998.1|LOC121384601|449
LOC121384611	6448	0	XP_041371008.1|LOC121384611|786
LOC121384639	6448	1.16E-64	XP_041371049.1|LOC121384639|174
LOC121384626	6452	0	XP_041371027.1|LOC121384626|1562
LOC121388345	6448	5.11E-52	XP_041375579.1|LOC121388345|182
LOC121384648	6454	0	XP_041371062.1|LOC121384648|1982
LOC121384683	6448	3.19E-101	XP_041371110.1|LOC121384683|359
LOC121384701	6452	0	XP_041371138.1|LOC121384701|1518
LOC121384712	6448	3.01E-253	XP_041371149.1|LOC121384712|492
LOC121384716	6452	3.42E-169	XP_041371164.1|LOC121384716|975
LOC121377977	6448	2.51E-52	XP_041362010.1|LOC121377977|438
LOC121384731	6448	1.87E-99	XP_041371193.1|LOC121384731|641
LOC121384780	6448	8.96E-165	XP_041371296.1|LOC121384780|359
LOC121384790			
LOC121384796	6448	4.67E-294	XP_041371314.1|LOC121384796|520
LOC121384803	6448	9.68E-09	XP_041371327.1|LOC121384803|316
LOC121378003	6452	1.95E-21	XP_041362037.1|LOC121378003|240
LOC121384811	6452	0	XP_041371338.1|LOC121384811|1183
LOC121384821	6452	1.15E-35	XP_041371348.1|LOC121384821|275
LOC121384865	6448	4.02E-134	XP_041371354.1|LOC121384865|255
LOC121384901	6448	1.88E-140	XP_041371358.1|LOC121384901|231
LOC121378018	6452	0	XP_041362053.1|LOC121378018|665
LOC121378029			XP_041362063.1|LOC121378029|128
LOC121378039	6448	7.04E-279	XP_041362073.1|LOC121378039|635
LOC121384917	6448	4E-107	XP_041371359.1|LOC121384917|208
LOC121388355	6452	0	XP_041375590.1|LOC121388355|1458
LOC121384949	6452	2.22E-181	XP_041371378.1|LOC121384949|596
LOC121384933	6448	0	XP_041371360.1|LOC121384933|1881
LOC121388366			XP_041375602.1|LOC121388366|75
LOC121384959	6448	1.34E-176	XP_041371389.1|LOC121384959|482
LOC121384968	6448	0	XP_041371412.1|LOC121384968|995
LOC121388376	370345	3.75E-80	XP_041375615.1|LOC121388376|257
LOC121388385	6448	5.57E-80	XP_041375624.1|LOC121388385|370
LOC121384986			
LOC121388392	6448	2.05E-62	XP_041375635.1|LOC121388392|784
LOC121384977	6448	1.21E-82	XP_041371423.1|LOC121384977|229
LOC121384992	6448	1.37E-113	XP_041371445.1|LOC121384992|1353
LOC121385007	6452	9.29E-50	XP_041371478.1|LOC121385007|114
LOC121384997	6448	8.38E-182	XP_041371458.1|LOC121384997|350
LOC121388400	6447	6.43E-88	XP_041375645.1|LOC121388400|284
LOC121388409	6565	1.01E-31	XP_041375655.1|LOC121388409|283
LOC121378048	10190	1.07E-62	XP_041362083.1|LOC121378048|135
LOC121385016	6448	2.45E-62	XP_041371488.1|LOC121385016|337
LOC121378058	6448	9.08E-76	XP_041362095.1|LOC121378058|475
LOC121378068	33213	7.52E-07	XP_041362104.1|LOC121378068|176
LOC121388419	6448	2.74E-234	XP_041375665.1|LOC121388419|1132
LOC121385025	6452	4.96E-191	XP_041371498.1|LOC121385025|1034
LOC121385050	6452	6.63E-28	XP_041371523.1|LOC121385050|532
LOC121385060	6448	6.69E-248	XP_041371533.1|LOC121385060|596
LOC121389109			
LOC121389123			
LOC121389116			
LOC121389157			
LOC121385071	6448	0	XP_041371544.1|LOC121385071|1011
LOC121388427	6448	4.88E-20	XP_041375677.1|LOC121388427|134
LOC121378077			XP_041362113.1|LOC121378077|136
LOC121388433	6452	2E-233	XP_041375684.1|LOC121388433|745
LOC121378086	6448	2.26E-56	XP_041362122.1|LOC121378086|237
LOC121388440	6452	2.47E-278	XP_041375695.1|LOC121388440|805
LOC121378094	225164	0.000271	XP_041362131.1|LOC121378094|158
LOC121378123			XP_041362160.1|LOC121378123|155
LOC121378111			XP_041362149.1|LOC121378111|197
